id,description,code,name,keywords
780490098,"Gobernador Gregores, Río Chico, Santa Cruz",780490098,Gobernador Gregores    ,780490098
540700273,"Gobernador López, Leandro N. Alem, Misiones",540700273,Gobernador López ,540700273
300910392,"Gobernador Mansilla, Tala, Entre Ríos",300910392,Gobernador Mansilla    ,300910392
180910196,"Gobernador Martínez, Lavalle, Corrientes",180910196,Gobernador Martínez    ,180910196
900078049,"Gobernador Piedrabuena, Burruyacú, Tucumán",900078049,Gobernador Piedrabuena ,900078049
540980441,"Gobernador Roca, San Ignacio, Misiones",540980441,Gobernador Roca  ,540980441
181680434,"Gobernador Virasoro, Santo Tomé, Corrientes",181680434,Gobernador Virasoro    ,181680434
820142070,"Godeken, Caseros, Santa Fe",820142070,Godeken    ,820142070
500210021,"Godoy Cruz, Godoy Cruz, Mendoza",500210021,Godoy Cruz ,500210021
820282455,"Godoy, Constitución, Santa Fe",820282455,Godoy,820282455
821334163,"Golondrina, Vera, Santa Fe",821334163,Golondrina ,821334163
300499300,"González Calderón, Gualeguay, Entre Ríos",300499300,González Calderón,300499300
180700140,"Goya, Goya, Corrientes",180700140,Goya ,180700140
860916168,"Gramilla, Jiménez, Santiago del Estero",860916168,Gramilla   ,860916168
340145021,"Gran Guardia, Formosa, Formosa",340145021,Gran Guardia     ,340145021
820840196,"Granadero Baigorria, Rosario, Santa Fe",820840196,Granadero Baigorria    ,820840196
900350049,"Graneros, Graneros, Tucumán",900350049,Graneros   ,900350049
820773295,"Gregoria P. de Denis, 9 de Julio, Santa Fe",820773295,Gregoria P. de Denis   ,820773295
820703085,"Grutly, Las Colonias, Santa Fe",820703085,Grutly     ,820703085
660630168,"Guachipas, Guachipas, Salta",660630168,Guachipas  ,660630168
820492805,"Guadalupe Norte, General Obligado, Santa Fe",820492805,Guadalupe Norte  ,820492805
300490175,"Gualeguay, Gualeguay, Entre Ríos",300490175,Gualeguay  ,300490175
300560189,"Gualeguaychú, Gualeguaychú, Entre Ríos",300560189,Gualeguaychú     ,300560189
300289150,"Gualeguaycito, Federación, Entre Ríos",300289150,Gualeguaycito    ,300289150
260145007,"Gualjaina, Cushamen, Chubut",260145007,Gualjaina  ,260145007
63990399,"Guaminí, Guaminí, Buenos Aires",063990399,Guaminí    ,063990399
860846469,"Guampacha, Guasayán, Santiago del Estero",860846469,Guampacha  ,860846469
140282161,"Guanaco Muerto, Cruz del Eje, Córdoba",140282161,Guanaco Muerto   ,140282161
580775077,"Guañacos, Minas, Neuquén",580775077,Guañacos   ,580775077
540910385,"Guaraní, Oberá, Misiones",540910385,Guaraní    ,540910385
300919815,"Guardamonte, Tala, Entre Ríos",300919815,Guardamonte,300919815
860426084,"Guardia Escolta, Belgrano, Santiago del Estero",860426084,Guardia Escolta  ,860426084
620070007,"Guardia Mitre, Adolfo Alsina, Río Negro",620070007,Guardia Mitre    ,620070007
140702378,"Guasapampa, Minas, Córdoba",140702378,Guasapampa ,140702378
140630546,"Guatimozín, Marcos Juárez, Córdoba",140630546,Guatimozín ,140630546
420700161,"Guatraché, Guatraché, La Pampa",420700161,Guatraché  ,420700161
181470364,"Guaviraví, San Martín, Corrientes",181470364,Guaviraví  ,181470364
500280028,"Guaymallén, Guaymallén, Mendoza",500280028,Guaymallén ,500280028
141122756,"Gutemberg, Río Seco, Córdoba",141122756,Gutemberg  ,141122756
300089010,"Hambis, Colón, Entre Ríos",300089010,Hambis     ,300089010
300840308,"Hasenkamp, Paraná, Entre Ríos",300840308,Hasenkamp  ,300840308
820352553,"Helvecia, Garay, Santa Fe",820352553,Helvecia   ,820352553
181400343,"Herlitzka, San Luis del Palmar, Corrientes",181400343,Herlitzka  ,181400343
220390112,"Hermoso Campo, 2 de Abril, Chaco",220390112,Hermoso Campo    ,220390112
300840315,"Hernandarias, Paraná, Entre Ríos",300840315,Hernandarias     ,300840315
300770273,"Hernández, Nogoyá, Entre Ríos",300770273,Hernández  ,300770273
141611449,"Hernando, Tercero Arriba, Córdoba",141611449,Hernando   ,141611449
340210056,"Herradura, Laishi, Formosa",340210056,Herradura  ,340210056
860286035,"Herrera, Avellaneda, Santiago del Estero",860286035,Herrera    ,860286035
300980434,"Herrera, Uruguay, Entre Ríos",300980434,Herrera    ,300980434
820913547,"Hersilia, San Cristóbal, Santa Fe",820913547,Hersilia   ,820913547
301059890,"Hinojal, Victoria, Entre Ríos",301059890,Hinojal    ,301059890
820703092,"Hipatia, Las Colonias, Santa Fe",820703092,Hipatia    ,820703092
780495042,"Hipólito Yrigoyen , Río Chico, Santa Cruz",780495042,Hipólito Yrigoyen,780495042
64060406,"Hipólito Yrigoyen, Hipólito Yrigoyen, Buenos Aires",064060406,Hipólito Yrigoyen,064060406
380286056,"Hipólito Yrigoyen, Humahuaca, Jujuy",380286056,Hipólito Yrigoyen,380286056
661260301,"Hipólito Yrigoyen, Orán, Salta",661260301,Hipólito Yrigoyen,661260301
540980448,"Hipólito Yrigoyen, San Ignacio, Misiones",540980448,Hipólito Yrigoyen,540980448
300089015,"Hocker, Colón, Entre Ríos",300089015,Hocker     ,300089015
380946175,"Huacalera, Tilcara, Jujuy",380946175,Huacalera  ,380946175
100350077,"Hualfín, Belén, Catamarca",100350077,Hualfín    ,100350077
140560427,"Huanchilla, Juárez Celman, Córdoba",140560427,Huanchilla ,140560427
820913554,"Huanqueros, San Cristóbal, Santa Fe",820913554,Huanqueros ,820913554
900498238,"Huasa Pampa, La Cocha, Tucumán",900498238,Huasa Pampa,900498238
140910686,"Huerta Grande, Punilla, Córdoba",140910686,Huerta Grande    ,140910686
820212266,"Hugentobler, Castellanos, Santa Fe",820212266,Hugentobler,820212266
820422651,"Hughes, General López, Santa Fe",820422651,Hughes     ,820422651
100420133,"Huillapima, Capayán, Catamarca",100420133,Huillapima ,100420133
140350224,"Huinca Renancó, General Roca, Córdoba",140350224,Huinca Renancó   ,140350224
580770147,"Huinganco, Minas, Neuquén",580770147,Huinganco  ,580770147
380280105,"Humahuaca, Humahuaca, Jujuy",380280105,Humahuaca  ,380280105
820212273,"Humberto Primo, Castellanos, Santa Fe",820212273,Humberto Primo   ,820212273
820703099,"Humboldt, Las Colonias, Santa Fe",820703099,Humboldt   ,820703099
64080408,"Hurlingham, Hurlingham, Buenos Aires",064080408,Hurlingham ,064080408
820843414,"Ibarlucea, Rosario, Santa Fe",820843414,Ibarlucea  ,820843414
340350126,"Ibarreta, Patiño, Formosa",340350126,Ibarreta   ,340350126
300630217,"Ibicuy, Islas del Ibicuy, Entre Ríos",300630217,Ibicuy     ,300630217
860286042,"Icaño, Avellaneda, Santiago del Estero",860286042,Icaño,860286042
100700168,"Icaño, La Paz, Catamarca",100700168,Icaño,100700168
141821652,"Idiazabal, Unión, Córdoba",141821652,Idiazabal  ,141821652
700490049,"Iglesia, Iglesia, San Juan",700490049,Iglesia    ,700490049
141192812,"Impira, Río Segundo , Córdoba",141192812,Impira     ,141192812
461050105,"Independencia, Independencia, La Rioja",461050105,Independencia    ,461050105
820492812,"Ingeniero Chanourdie, General Obligado, Santa Fe",820492812,Ingeniero Chanourdie   ,820492812
861610189,"Ingeniero Forres, Robles, Santiago del Estero",861610189,Ingeniero Forres ,861610189
340280077,"Ingeniero Guillermo N. Juárez, Matacos, Formosa",340280077,Ingeniero Guillermo N. Juárez,340280077
620420168,"Ingeniero Huergo, General Roca, Río Negro",620420168,Ingeniero Huergo ,620420168
620910252,"Ingeniero Jacobacci, 25 de Mayo, Río Negro",620910252,Ingeniero Jacobacci    ,620910252
421260168,"Ingeniero Luiggi, Rancul, La Pampa",421260168,Ingeniero Luiggi ,421260168
421330168,"Ingeniero Luiggi, Realicó, La Pampa",421330168,Ingeniero Luiggi ,421330168
421470168,"Ingeniero Luiggi, Trenel, La Pampa",421470168,Ingeniero Luiggi ,421470168
301139925,"Ingeniero Sajaroff, Villaguay, Entre Ríos",301139925,Ingeniero Sajaroff     ,301139925
140630553,"Inriville, Marcos Juárez, Córdoba",140630553,Inriville  ,140630553
420560175,"Intendente  Alvear, Chapaleufú, La Pampa",420560175,Intendente  Alvear     ,420560175
821334170,"Intiyaco, Vera, Santa Fe",821334170,Intiyaco   ,821334170
300569370,"Irazusta, Gualeguaychú, Entre Ríos",300569370,Irazusta   ,300569370
821053792,"Irigoyen (Pueblo), San Jerónimo, Santa Fe",821053792,Irigoyen (Pueblo),821053792
660700175,"Iruya, Iruya, Salta",660700175,Iruya,660700175
660700182,"Isla de Cañas, Iruya, Salta",660700182,Isla de Cañas    ,660700182
220140042,"Isla del Cerrito, Bermejo, Chaco",220140042,Isla del Cerrito ,220140042
140630560,"Isla Verde, Marcos Juárez, Córdoba",140630560,Isla Verde ,140630560
300499302,"Islas las Lechiguanas, Gualeguay, Entre Ríos",300499302,Islas las Lechiguanas  ,300499302
300219125,"Isletas, Diamante, Entre Ríos",300219125,Isletas    ,300219125
180630119,"Itá Ibaté, General Paz, Corrientes",180630119,Itá Ibaté  ,180630119
541050483,"Itacaruaré, San Javier, Misiones",541050483,Itacaruaré ,541050483
140350231,"Italó, General Roca, Córdoba",140350231,Italó,140350231
180770147,"Itatí, Itatí, Corrientes",180770147,Itatí,180770147
64100410,"Ituzaingó, Ituzaingó, Buenos Aires",064100410,Ituzaingó  ,064100410
180840168,"Ituzaingó, Ituzaingó, Corrientes",180840168,Ituzaingó  ,180840168
820703106,"Ituzaingó, Las Colonias, Santa Fe",820703106,Ituzaingó  ,820703106
700560056,"Jáchal, Jáchal, San Juan",700560056,Jáchal     ,700560056
420140182,"Jacinto Aráuz, Caleu Caleu, La Pampa",420140182,Jacinto Aráuz    ,420140182
420770182,"Jacinto Aráuz, Hucal, La Pampa",420770182,Jacinto Aráuz    ,420770182
820703113,"Jacinto L. Arauz, Las Colonias, Santa Fe",820703113,Jacinto L. Arauz ,820703113
141611456,"James Craik, Tercero Arriba, Córdoba",141611456,James Craik,141611456
540980455,"Jardín América, San Ignacio, Misiones",540980455,Jardín América   ,540980455
140210112,"Jesús María, Colón, Córdoba",140210112,Jesús María,140210112
660070028,"Joaquín V. González , Anta, Salta",660070028,Joaquín V. González    ,660070028
64120412,"José C. Paz, José C. Paz, Buenos Aires",064120412,José C. Paz,064120412
260980154,"José de San Martín, Tehuelches, Chubut",260980154,José de San Martín     ,260980154
820212280,"Josefina, Castellanos, Santa Fe",820212280,Josefina   ,820212280
140350238,"Jovita, General Roca, Córdoba",140350238,Jovita     ,140350238
820282462,"Juan B. Molina, Constitución, Santa Fe",820282462,Juan B. Molina   ,820282462
900420056,"Juan Bautista Alberdi, Juan Bautista Alberdi, Tucumán",900420056,Juan Bautista Alberdi  ,900420056
820773302,"Juan de Garay, 9 de Julio, Santa Fe",820773302,Juan de Garay    ,820773302
340359077,"Juan G. Bazán, Patiño, Formosa",340359077,Juan G. Bazán    ,340359077
740356119,"Juan Jorba, General Pedernera, San Luis",740356119,Juan Jorba ,740356119
220630182,"Juan José Castelli, General Güemes, Chaco",220630182,Juan José Castelli     ,220630182
740356126,"Juan Llerena, General Pedernera, San Luis",740356126,Juan Llerena     ,740356126
181120259,"Juan Pujol, Monte Caseros, Corrientes",181120259,Juan Pujol ,181120259
740560119,"Juana Koslay, Juan Martín de Pueyrredón, San Luis",740560119,Juana Koslay     ,740560119
301139930,"Jubileo, Villaguay, Entre Ríos",301139930,Jubileo    ,301139930
780219028,"Julia Dufour, Güer Aike, Santa Cruz",780219028,Julia Dufour     ,780219028
820282469,"Juncal, Constitución, Santa Fe",820282469,Juncal     ,820282469
580490112,"Junín de los Andes, Huiliches, Neuquén",580490112,Junín de los Andes     ,580490112
64130413,"Junín, Junín, Buenos Aires",064130413,Junín,064130413
500350035,"Junín, Junín, Mendoza",500350035,Junín,500350035
141821659,"Justiniano Posse, Unión, Córdoba",141821659,Justiniano Posse ,141821659
740350070,"Justo Daract, General Pedernera, San Luis",740350070,Justo Daract     ,740350070
300779560,"Justo José de Urquiza, Nogoyá, Entre Ríos",300779560,Justo José de Urquiza  ,300779560
141052672,"Kilómetro 658, Río Primero, Córdoba",141052672,Kilómetro 658    ,141052672
780145021,"Koluel Kaike, Deseado, Santa Cruz",780145021,Koluel Kaike     ,780145021
420140189,"La Adela, Caleu Caleu, La Pampa",420140189,La Adela   ,420140189
420840189,"La Adela, Lihuel Calel, La Pampa",420840189,La Adela   ,420840189
860356371,"La Aurora, Banda, Santiago del Estero",860356371,La Aurora  ,860356371
860350042,"La Banda, Banda, Santiago del Estero",860350042,La Banda   ,860350042
140282168,"La Batea, Cruz del Eje, Córdoba",140282168,La Batea   ,140282168
820983708,"La Brava, San Javier, Santa Fe",820983708,La Brava   ,820983708
820913561,"La Cabral, San Cristóbal, Santa Fe",820913561,La Cabral  ,820913561
660770189,"La Caldera, La Caldera, Salta",660770189,La Caldera ,660770189
740146014,"La Calera, Belgrano, San Luis",740146014,La Calera  ,740146014
140210119,"La Calera, Colón, Córdoba",140210119,La Calera  ,140210119
821123897,"La Camila, San Justo, Santa Fe",821123897,La Camila  ,821123897
660840217,"La Candelaria, La Candelaria, Salta",660840217,La Candelaria    ,660840217
860706133,"La Cañada, Figueroa, Santiago del Estero",860706133,La Cañada  ,860706133
140560434,"La Carlota, Juárez Celman, Córdoba",140560434,La Carlota ,140560434
140982560,"La Carolina ""El Potosi"", Río Cuarto, Córdoba",140982560,"La Carolina ""El Potosi""",140982560
140980826,"La Cautiva, Río Cuarto, Córdoba",140980826,La Cautiva ,140980826
140840623,"La Cesira, Presidente Roque Sáenz Peña, Córdoba",140840623,La Cesira  ,140840623
820422658,"La Chispa, General López, Santa Fe",820422658,La Chispa  ,820422658
820913568,"La Clara, San Cristóbal, Santa Fe",820913568,La Clara   ,820913568
300089020,"La Clarita, Colón, Entre Ríos",300089020,La Clarita ,300089020
221120336,"La Clotilde, O'Higgins, Chaco",221120336,La Clotilde,221120336
900490063,"La Cocha, La Cocha, Tucumán",900490063,La Cocha   ,900490063
64200420,"La Costa, La Costa, Buenos Aires",064200420,La Costa   ,064200420
300150056,"La Criolla, Concordia, Entre Ríos",300150056,La Criolla ,300150056
821123904,"La Criolla, San Justo, Santa Fe",821123904,La Criolla ,821123904
140070014,"La Cruz, Calamuchita, Córdoba",140070014,La Cruz    ,140070014
181470371,"La Cruz, San Martín, Corrientes",181470371,La Cruz    ,181470371
140910693,"La Cumbre, Punilla, Córdoba",140910693,La Cumbre  ,140910693
140073015,"La Cumbrecita, Calamuchita, Córdoba",140073015,La Cumbrecita    ,140073015
860356378,"La Darsena, Banda, Santiago del Estero",860356378,La Darsena ,860356378
220840266,"La Eduvigis, Libertador General San Martín, Chaco",220840266,La Eduvigis,220840266
220560140,"La Escondida, General Donovan, Chaco",220560140,La Escondida     ,220560140
300429235,"La Esmeralda, Feliciano, Entre Ríos",300429235,La Esmeralda     ,300429235
380630196,"La Esperanza, San Pedro, Jujuy",380630196,La Esperanza     ,380630196
901058609,"La Esperanza, Tafí Viejo, Tucumán",901058609,La Esperanza     ,901058609
140910700,"La Falda, Punilla, Córdoba",140910700,La Falda   ,140910700
900148105,"La Florida y Luisiana, Cruz Alta, Tucumán",900148105,La Florida y Luisiana  ,900148105
740216056,"La Florida, Coronel Pringles, San Luis",740216056,La Florida ,740216056
300289155,"La Florida, Federación, Entre Ríos",300289155,La Florida ,300289155
141401260,"La Francia, San Justo, Córdoba",141401260,La Francia ,141401260
300289160,"La Fraternidad y Santa Juana, Federación, Entre Ríos",300289160,La Fraternidad y Santa Juana ,300289160
821334177,"La Gallareta, Vera, Santa Fe",821334177,La Gallareta     ,821334177
140210126,"La Granja, Colón, Córdoba",140210126,La Granja  ,140210126
300429240,"La Hierra, Feliciano, Entre Ríos",300429240,La Hierra  ,300429240
140282175,"La Higuera, Cruz del Eje, Córdoba",140282175,La Higuera ,140282175
420630196,"La Humada, Chical Co, La Pampa",420630196,La Humada  ,420630196
860706434,"La Invernada, Figueroa, Santiago del Estero",860706434,La Invernada     ,860706434
140420301,"La Laguna, General San Martín, Córdoba",140420301,La Laguna  ,140420301
220140049,"La Leonesa, Bermejo, Chaco",220140049,La Leonesa ,220140049
820913575,"La Lucila, San Cristóbal, Santa Fe",820913575,La Lucila  ,820913575
420350210,"La Maruja, Conhelo, La Pampa",420350210,La Maruja  ,420350210
421260210,"La Maruja, Rancul, La Pampa",421260210,La Maruja  ,421260210
64270427,"La Matanza, La Matanza, Buenos Aires",064270427,La Matanza ,064270427
380630203,"La Mendieta, San Pedro, Jujuy",380630203,La Mendieta,380630203
660350084,"La Merced, Cerrillos, Salta",660350084,La Merced  ,660350084
300919820,"La Ollita, Tala, Entre Ríos",300919820,La Ollita  ,300919820
141473022,"La Paisanita, Santa María, Córdoba",141473022,La Paisanita     ,141473022
140420308,"La Palestina, General San Martín, Córdoba",140420308,La Palestina     ,140420308
141683183,"La Pampa, Totoral, Córdoba",141683183,La Pampa   ,141683183
141401267,"La Paquita, San Justo, Córdoba",141401267,La Paquita ,141401267
141050903,"La Para, Río Primero, Córdoba",141050903,La Para    ,141050903
300700245,"La Paz, La Paz, Entre Ríos",300700245,La Paz     ,300700245
500420042,"La Paz, La Paz, Mendoza",500420042,La Paz     ,500420042
